10.1	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.2	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.11512371193526634	0.0015879729586393263	0.0006479770302785742	2.918097989989902	0.01750352550888784	0.0029033145329622903	0	0	0	-0.006880299217832821	-0.0001874986669403123	-7682801383853861e-20	-0.17436100974627336	-0.001601491912266721	-0.0001284177394728936
10.3	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.22593131006776024	0.011506677732898166	0.004734610205016461	11.483178792644779	0.26058984326425955	0.0434681216664718	0	0	0	-0.013502648497098601	-0.001307666077796373	-0.0005412060229676031	-0.6859956442083345	-0.029634797929937864	-0.004783577432734352
10.4	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.3325846109636733	0.0340048138816689	0.014162837343357333	25.42012040219679	1.1973933336849778	0.20140721969520067	0	0	0	-0.019876718707291782	-0.003682289432481589	-0.0015508699451940288	-1.5182708352761456	-0.13316792154159388	-0.022395219929162973
10.5	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.43523936666701846	0.06925908720588239	0.029264575137035426	44.46502314133919	3.38121861974653	0.5745087107919356	0	0	0	-0.026011818275395334	-0.007128713015030181	-0.0030647585936974327	-2.65524853445619	-0.36293661617206224	-0.06223148508915491
10.6	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.5340454869153755	0.11533203524525812	0.04948598867396465	68.36477020755959	7.313720236688366	1.256482921822501	0	0	0	-0.03191690646647208	-0.01131616012846691	-0.004969230126354418	-4.0816572311194745	-0.7568602929096554	-0.1319780933584166
10.7	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.6291472778700096	0.16978678593790944	0.07397038544431639	96.87656075806532	13.392287933018002	2.327013993508187	0	0	0	-0.03760060765122549	-0.015963377557801656	-0.007150906228331818	-5.7828619281445635	-1.338816607983267	-0.2371822542155323
10.8	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.7206835682289345	0.2304425551462628	0.10184269902771444	129.7676520153779	21.907151728197817	3.8492021630771287	0	0	0	-0.043071218843070705	-0.020880577671903267	-0.009515556245810018	-7.744847112268151	-2.122116783205347	-0.38147206004923073
10.9	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.8087880812199917	0.2955569905524554	0.13230406126591482	166.81465312111777	33.06214036071436	5.870965206371097	0	0	0	-0.048336731930077065	-0.02594869220091332	-0.011987302008794864	-9.954172278559785	-3.113472530732447	-0.5669723255908172
11	0.00719981495615732	0.00719981495615732	0.00719981495615732	0.8935895938012376	0.36381464272226055	0.16465649667558574	207.80321454946403	46.99226142151727	8.426516887743716	0	0	0	-0.05340484318948364	-0.03109644293358325	-0.014506634968261926	-12.397952035972596	-4.315390987842727	-0.7945841840732494
11.1	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	0.975211695190162	0.434245691045784	0.19831520415726722	252.52844060800143	63.78004931273972	11.537778448182797	0	0	0	-0.05828293885634184	-0.03627925239536053	-0.017029538521211324	-15.063880252215759	-5.7278573858476785	-1.0642575658488531
11.2	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.0537735567386244	0.5061212403644817	0.23279157888159083	300.79347325565215	83.47113771125673	15.217221221022855	0	0	0	-0.06297814113462924	-0.04146730315907584	-0.019524318317102825	-17.940142748245595	-7.349281769386964	-1.3752823163695624
11.3	0.007199814956157321	0.007199814956157321	0.007199814956157321	1.1293910178883015	0.5788501798091285	0.26766766991699475	352.40750470598135	106.08917978992093	19.471124151420437	0	0	0	-0.06749737309871966	-0.04663680366928702	-0.021967464620371243	-21.01529518827454	-9.177228518828988	-1.7265793280474737
11.4	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.2021723170330236	0.6520469751615494	0.3026622523234326	407.19348072310595	131.62136866079888	24.295128689877988	0	0	0	-0.0718471035509467	-0.05177085305027833	-0.024348380530967342	-24.278732123806712	-11.207798825892377	-2.116598400851398
11.5	0.007199814956157321	0.007199814956157321	0.007199814956157321	1.2722246888259672	0.7253441944226339	0.3375103239312669	464.9761595441682	160.0512118383768	29.6837487713519	0	0	0	-0.07603374130568945	-0.05685285440257677	-0.02665771226518606	-27.71995851382572	-13.436940205350846	-2.543757656199593
11.6	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.3396527071446522	0.7984296069483707	0.3719928833215047	525.5851114522382	191.35131917611582	35.628184176696	0	0	0	-0.08006353615767411	-0.061867471146048056	-0.028889761521350293	-31.328772695319447	-15.860133657161107	-3.00636683258519
11.7	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.4045519738400705	0.8711010463013263	0.40599225189072724	588.8660331392124	225.46984061751547	42.11328446139321	0	0	0	-0.0839422016938717	-0.06680335609905193	-0.031044531456510212	-35.095952719006505	-18.471682434867564	-3.5026764591549293
11.8	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.467016297940733	0.9431682463166311	0.4394038609933445	654.667830517312	262.3516685956687	49.1232704233107	0	0	0	-0.08767534435429888	-0.07164992471355273	-0.033122285564381085	-39.012471139115966	-21.265706901119827	-4.0309658667418
11.9	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.5271394972121335	1.014441472717496	0.4721239748749893	722.8393968516976	301.9415084831929	56.642292213774454	0	0	0	-0.09126857110113287	-0.07639659286591306	-0.03512333859643386	-43.06929983643723	-24.23631319998554	-4.589512087788546
12	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.5850115141478196	1.0847669388925292	0.5040844520743664	793.2365826412164	344.17510422896214	64.65247657710664	0	0	0	-0.09472725729326022	-0.08103467569324649	-0.03704936520288143	-47.25783299337923	-27.377119781483717	-5.176616445530059
12.1	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.6407130903199594	1.1540487753801931	0.5352607934091287	865.7316207157921	388.97619920072094	73.13451213924652	0	0	0	-0.09805622840205014	-0.08555978704461523	-0.03890283751184188	-51.57045497663262	-30.681272749688627	-5.790738350415893
12.2	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.6943237405957663	1.2221963378708005	0.5656305988627409	940.1989156897388	436.26778102866604	82.06920212918024	0	0	0	-0.10126023658559	-0.08996809472116461	-0.040686112703104065	-55.99968103332111	-34.14191762729936	-6.43036742847487
12.3	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.7459229798424545	1.2891189820546651	0.5951714684186679	1016.5128721773721	485.97283734299486	91.4373497758941	0	0	0	-0.10434403400196723	-0.09425576652404011	-0.04240154795645686	-60.53802641056854	-37.75219993701508	-7.09399330573582
12.4	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.7955901644941388	1.3547278991709406	0.6238626831693818	1094.5481855225175	538.0137369441851	101.21964878327827	0	0	0	-0.10731236334061052	-0.09841914661902913	-0.04405153234103336	-65.17802415020542	-41.50522340527946	-7.7801077980468945
12.5	0.00719981495615732	0.00719981495615732	0.00719981495615732	1.843398541772854	1.4189683171246184	0.6517046081761013	1174.1904033230817	592.3067315494291	111.3964877225816	0	0	0	-0.11016960217757227	-0.10245732828614415	-0.04563859358039531	-69.91286237276579	-45.3939328280078	-8.48732341757764
12.6	0.007199814956157321	0.007199814956157321	0.007199814956157321	1.8894137344596036	1.481814288860877	0.6787076680055797	1255.3384838891618	648.7670327069902	121.94933034928971	0	0	0	-0.11291967241878484	-0.10637133020948865	-0.04716502702394777	-74.73653519987546	-49.41161449167848	-9.214416781276137
12.7	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.9337009031264816	1.5432406568598622	0.7048817567273122	1337.8921891731438	707.31025153314	132.85980774779415	0	0	0	-0.11556646834654397	-0.11016218216904801	-0.048633085490991414	-79.64308480406122	-53.55161325840061	-9.96017539967725
12.8	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	1.976325208345584	1.6032222636017208	0.7302367684107953	1421.7512811274157	767.8519991441509	144.10955100248677	0	0	0	-0.11811388424314548	-0.1138309139448078	-0.05004502180082696	-84.62655335784996	-57.80727399028335	-10.723386783315863
12.9	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.017351810689004	1.6617339515665968	0.754782597125524	1506.8155217043607	830.3078866562925	155.68019119775872	0	0	0	-0.12056581439088508	-0.11737855531675327	-0.05140308877275507	-89.68098303376824	-62.17194154943565	-11.502838442726818
13	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.056844516736128	1.718757474877316	0.7785319061618658	1592.9870791286494	894.5925586430931	167.55344750487401	0	0	0	-0.12292607215150106	-0.12080664882322827	-0.05270950597756612	-94.80056112143707	-66.63897641809638	-12.297347310000895
13.1	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.0948586227061288	1.7743002613010965	0.8015043934195769	1680.183013948829	960.62254235881	179.71266900925409	0	0	0	-0.12519796227018598	-0.12411813328403996	-0.05396620988533625	-99.98036817337321	-71.20231930103125	-13.105912230324089
13.2	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.131446127940403	1.8283736113212476	0.8237189372761072	1768.3260766369767	1028.317814283993	192.14220407092094	0	0	0	-0.1273845924562198	-0.12731586411946832	-0.05517500196026935	-105.215824344506	-75.85630043645574	-13.927601491576556
13.3	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.1666590246399866	1.880988760727795	0.8451943716790775	1857.3390290341206	1097.5983910990428	204.82640764065064	0	0	0	-0.12948906999214302	-0.1304026890565375	-0.05633768306932127	-110.50235044773174	-80.59525288883506	-14.761483519646529
13.4	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.2005493050059157	1.9321569453107623	0.8659495305761075	1947.1446329812854	1168.3842894843572	217.7496346692185	0	0	0	-0.1315145021604963	-0.1333814558222718	-0.057456054079447774	-115.8353672959466	-85.41350972263425	-15.606626740422202
13.5	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.2331689612392274	1.9818894008601757	0.8860032479148177	2037.6656503194988	1240.5955261203376	230.89624010740056	0	0	0	-0.1334639962438202	-0.13625501214369531	-0.05853191585760472	-121.21029570204684	-90.30540400231854	-16.46209957979181
13.6	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.264569434472106	2.030199339258793	0.9053747948061479	2128.825818534616	1314.152109942552	244.2506817777927	0	0	0	-0.13534062659035787	-0.13902629939398542	-0.05956704846667556	-126.62261513093128	-95.2653067700428	-17.32698254860697
13.7	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.2947956362732698	2.0771116941739565	0.9240846098456079	2220.560194756932	1388.979054070502	257.7991183684178	0	0	0	-0.13714707731292977	-0.14169855334399287	-0.06056299176438124	-132.0684817674541	-100.28823534481252	-18.20049386010326
13.8	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.3238882113051225	2.1226530984677177	0.9421518491093994	2312.8111105278554	1465.0072395321185	271.5290657257388	0	0	0	-0.13888577751527365	-0.144274786572294	-0.06152113185215587	-137.5444847165919	-105.36972943182886	-19.08193891327941
13.9	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.351887730978782	2.166849914754541	0.9595955439095832	2405.5210161076916	1542.167778584338	285.42807533625904	0	0	0	-0.14055915192330806	-0.14675798695072542	-0.062442852353186404	-143.0472200482634	-110.50534273049922	-19.97062446326418
14	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.3788347667053684	2.209728505648894	0.9764347255582208	2498.632361756752	1620.3917834841025	299.48369868648297	0	0	0	-0.1421696252629518	-0.1491511423511239	-0.06332953689065982	-148.5732838323875	-115.69062894023126	-20.8658572651864
14.1	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.4047698898960004	2.251315233765242	0.9926884253673736	2592.0875977353467	1699.6103664883506	313.6834872629143	0	0	0	-0.14371962226012355	-0.1514572406453261	-0.0641825690877631	-154.11927213888305	-120.92114176043252	-21.76694407417487
14.2	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.4297336719617975	2.291636461718051	1.0083756746491028	2685.8291743037853	1779.7546398540226	328.01499255205715	0	0	0	-0.145211567640742	-0.15367926970516868	-0.06500333256768324	-159.681781037669	-126.19243489051054	-22.673191645358393
14.3	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.4537655536087524	2.330720252303853	1.0235155181987259	2779.801510711035	1860.7567144352759	342.4660812116441	0	0	0	-0.14664781855481587	-0.15582022607001755	-0.06579316890550088	-165.25752427546516	-131.50018528960732	-23.58393063138149
14.4	0.007199814956157321	0.007199814956157321	0.007199814956157321	2.476898664150421	2.3685976125081827	1.038125469456652	2873.9597730940313	1942.557225557484	357.02659157759985	0	0	0	-0.14803035495579095	-0.15788285665677226	-0.06655319425296391	-170.8438551741313	-136.84082070804678	-24.498620472082777
14.5	0.0071998149561573205	0.0071998149561573205	0.0071998149561573205	2.4991639569476622	2.4052980800038384	1.0522219041465943	2968.2627402767475	2025.100867286755	371.6871223838609	0	0	0	-0.14936102675261237	-0.1598697092201476	-0.06728445056619783	-176.4383410026198	-142.2110515692395	-25.416763261211678
